month,op,jobs,water_mgal
2022-12,"CPRP SERVICES, LLC",9,192.219678
2022-12,"CPX ENERGY OPERATING, LLC",2,30.236018
2022-12,"CRESCENT PASS ENERGY, LLC",1,0.302187
2022-12,CRESTONE PEAK RESOURCES,4,74.98091600000001
2022-12,"CROWNQUEST OPERATING, LLC",16,253.59148
2022-12,CUTBOW OPERATING LLC,3,65.191301
2022-12,DAYLIGHT PETROLEUM LLC,2,0.163935
2022-12,DE IV OPERATING LLC,6,111.625374
2022-12,DERBY EXPLORATION,1,21.136542
2022-12,DEVON ENERGY PRODUCTION COMPANY L. P.,20,274.1219676
2022-12,DIAMONDBACK E&P LLC,26,415.12919999999997
2022-12,DISCOVERY NATURAL RESOURCES LLC,4,193.491133
2022-12,"DISCOVERY OPERATING, INC.",3,56.386172
2022-12,DUNCAN OIL PROPERTIES,1,7.344587
2022-12,EAP OHIO LLC,3,82.0785
2022-12,"EARTHSTONE OPERATING, LLC",2,33.42129
2022-12,"ELEVATION RESOURCES, LLC",2,22.166004
2022-12,"EMPRESA OPERATING, LLC",1,8.500506
2022-12,ENDEAVOR ENERGY RESOURCES,24,513.100713
2022-12,ENDURING RESOURCES LLC,2,5.381165
2022-12,"ENERVEST, LTD.",3,0.09336599999999999
2022-12,ENSIGN OPERATING LLC,8,92.072484
2022-12,"EOG RESOURCES, INC.",49,866.483355
2022-12,EVERGREEN NATURAL RESOURCES LLC,3,0.214662
2022-12,"EXCO RESOURCES, INC.",7,114.483518
2022-12,EXTRACTION OIL & GAS LLC,3,36.632086
2022-12,"FASKEN OIL AND RANCH, LTD.",3,65.218608
2022-12,"FINLEY RESOURCES, INC.",4,5.44971
2022-12,FORMENTERA OPERATIONS LLC,1,2.011092
2022-12,"FORZA OPERATING, LLC",3,2.062368
2022-12,"FOSSIL PETROLEUM, LLC",1,0.357432
2022-12,"FOUNDERS OIL & GAS OPERATING, LLC",8,11.367667
2022-12,FRANKLIN MOUNTAIN ENERGY,5,118.028458
2022-12,GANADOR OPERAING LLC,1,0.67994
2022-12,"GEP HAYNESVILLE II, LLC",4,162.821988
2022-12,"GRAYSON MILL OPERATING, LLC",3,29.743209
2022-12,GREENLAKE ENERGY OPERATING,3,92.46218999999999
2022-12,"GRIT OIL AND GAS MANAGEMENT, LLC",7,39.113592
2022-12,"GULFTEX ENERGY, LLC",2,26.209344
2022-12,"HADAWAY CONSULTING AND ENGINEERING, LLC",1,1.314222
2022-12,HESS CORPORATION,4,85.91666039223631
2022-12,"HIBERNIA RESOURCES, LLC",9,260.113435
2022-12,"HIGHPEAK ENERGY HOLDINGS, LLC.",8,118.802233
2022-12,"HINKLE OIL & GAS, INC.",4,9.680286
2022-12,HUNT OIL COMPANY,2,27.298473
2022-12,JAVELIN ENERGY PARTNERS MANAGEMENT LLC,5,121.23924199999999
2022-12,"JAY-BEE OIL & GAS, INC.",2,23.50714862
2022-12,KAISER-FRANCIS OIL COMPANY,6,99.151643
2022-12,KING OPERATING CORPORATION,1,0.025282
2022-12,KODA OPERATING,1,0.0189
2022-12,KRAKEN OPERATING LLC,4,48.16864854
2022-12,LARAMIE ENERGY LLC,3,6.561999999999999
2022-12,"LATIGO OIL & GAS, INC.",4,0.373338
2022-12,LEWIS ENERGY GROUP,6,99.161034
2022-12,"LIBERTY RESOURCES MANAGEMENT COMPANY, LLC",3,20.472984
2022-12,"LIME ROCK RESOURCES, LP",9,107.335716
2022-12,"LONGFELLOW ENERGY, LP",2,29.709908
2022-12,LPR ENERGY LLC,2,11.797464000000002
2022-12,MACH RESOURCES,3,12.766824
2022-12,MAGNOLIA OIL & GAS LLC,3,60.432521
2022-12,MARATHON OIL,8,96.928827
2022-12,MATADOR PRODUCTION COMPANY,9,182.710794
2022-12,MATRIX PETROLEUM,1,28.450548
2022-12,MERIT ENERGY COMPANY LLC,1,0.119844
2022-12,MEWBOURNE OIL COMPANY,30,484.102545
2022-12,"MIDDLE FORK ENERGY PARTERNS, LLC",6,50.61362964
2022-12,"MUIRFIELD EXPLORATION, LTD.",3,0.015075999999999999
2022-12,"MURCHISON OIL AND GAS, LLC",3,60.999638000000004
2022-12,"NOBLE ENERGY, INC.",8,195.644606
2022-12,NORTHEAST NATURAL ENERGY LLC,2,57.006348
2022-12,"NOVO OIL & GAS TEXAS, LLC",4,64.764084
2022-12,"OAKRIDGE OIL AND GAS, LP",2,0.051281999999999994
2022-12,OASIS PETROLEUM,3,52.535471
2022-12,OCCIDENTAL OIL AND GAS,17,302.689627
2022-12,OIL INVESTORS INC.,1,0.033306
2022-12,OLYMPUS ENERGY,3,103.803619
2022-12,OVINTIV USA INC.,1,27.046236
2022-12,"OXLEY ENERGY, LLC",1,0.020848
2022-12,"PALOMA NATURAL GAS, LLC",7,198.706189
2022-12,"PALOMA OPERATING CO, INC",5,95.994043
2022-12,PANTERA ENERGY COMPANY,2,0.395136
2022-12,PDC ENERGY,16,155.242407
2022-12,PENN VIRGINIA CORPORATION,5,96.64190099999999
2022-12,"PERCUSSION PETROLEUM II, LLC",3,79.33543399999999
2022-12,"PERMIAN RESOURCES OPERATING, LLC",3,49.437948
2022-12,"PETRO HUNT, L.L.C.",2,25.555390997346198
2022-12,"PETROLEGACY ENERGY II, LLC",5,133.474782
2022-12,"PIEDRA OPERATING, LLC",3,51.323053940718
2022-12,PINON OPERATING LLC,4,15.82888
2022-12,PIONEER NATURAL RESOURCES,33,652.063843
2022-12,"PRI OPERATING, LLC",8,168.939485
2022-12,RANGE RESOURCES CORPORATION,3,66.070324
2022-12,"REPSOL O&G, LLC.",7,114.41673300000001
2022-12,"RILEY PERMIAN OPERATING COMPANY, LLC",2,5.862494
2022-12,"RING ENERGY, INC.",6,7.000703
2022-12,"RIO OIL AND GAS, LLC",3,62.7973
2022-12,ROCKCLIFF ENERGY OPERATING,2,73.803786
2022-12,ROCKIES RESOURCES HOLDINGS LLC,2,10.062377999999999
2022-12,ROSE CITY RESOURCES,1,10.184142
2022-12,ROSEWOOD RESOURCES,4,81.300786
2022-12,"RP OPERATING, LLC",3,98.83608799999999
2022-12,SABINAL ENERGY,1,0.086142
2022-12,SAGE NATURAL RESOURCES,3,45.181122
2022-12,SANDRIDGE ENERGY,1,4.680228
2022-12,SCOUT ENERGY PARTNERS,5,0.247402
2022-12,SENECA RESOURCES CORPORATION,3,70.154177
2022-12,SHADOWPEAK OPERATING LLC,2,0.07779
2022-12,"SHERIDAN PRODUCTION CO III, LLC",1,0.009629
2022-12,"SILVER CREEK OIL & GAS, LLC",1,7.284445
2022-12,SILVERBOW RESOURCES,6,85.202523
2022-12,SLANT OPERATING,3,16.497847999999998
2022-12,"SLAWSON EXPLORATION COMPANY, INC.",5,46.0248820396
2022-12,SM ENERGY,10,208.002732
2022-12,"SN EF MAVERICK, LLC",8,126.783292
2022-12,SNYDER BROTHERS INC.,4,74.702628
2022-12,"SOGC, INC.",3,62.804524
2022-12,SOUTHWESTERN ENERGY,14,414.854208
2022-12,SPRING OPERATING COMPANY,1,0.077292
2022-12,SPUR ENERGY PARTNERS,4,75.157962
2022-12,"SUEMAUR EXPL. & PROD., LLC",1,0.218255
2022-12,SUMMIT PETROLEUM LLC,4,61.505612
2022-12,"SURGE OPERATING, LLC",6,113.758029
2022-12,TACITUS LLC,3,0.65421762
2022-12,TALL CITY OPERATIONS III LLC,7,141.0675
2022-12,TAP ROCK RESOURCES,19,225.79244500000001
2022-12,TEXAS AMERICAN RESOURCES COMPANY,2,30.418798000000002
2022-12,TG NATURAL RESOURCES LLC,1,0.015471
2022-12,"THREE SPAN OIL & GAS, INC.",2,12.435951
2022-12,"TIDAL PETROLEUM, INC.",2,5.923596
2022-12,"TRINITY OPERATING (USG), LLC",12,272.62919
2022-12,"TRIO CONSULTING & MANAGEMENT, LLC",1,0.107025
2022-12,TRIPLE CROWN RESOURCES,3,74.300062
2022-12,TRP OPERATING LLC,2,50.37606
2022-12,"TUG HILL OPERATING, LLC",3,45.758706000000004
2022-12,"TWISTED OAK OPERATING, LLC",1,0.117978
2022-12,"UINTA WAX OPERATING, LLC",4,82.32996693999999
2022-12,ULTRA RESOURCES,2,22.058526
2022-12,"VALPOINT OPERATING, LLC",1,10.750283
2022-12,"VERADO ENERGY, INC.",1,9.17409
2022-12,VERDUN OIL COMPANY,14,187.686444
2022-12,WARWICK INVESTMENT GROUP,1,14.609807
2022-12,"WEINKAUF PETROLEUM, INC.",1,0.020832
2022-12,"WHITE ROCK OIL & GAS, LLC",3,3.0395449999999995
2022-12,WHITING PETROLEUM,1,1.712818
2022-12,WILDFIRE ENERGY OPERATING LLC,4,55.361706999999996
2022-12,WINFIELD OPERATING COMPANY,1,0.060082
2022-12,WPX ENERGY,10,155.926764
2022-12,XCL RESOURCES,6,139.137864
2022-12,XTO ENERGY/EXXONMOBIL,40,690.355548
2022-12,YUKON EXPLORATION OPERATING LLC,1,13.631369
2023-01,1859 OPERATING LLC,4,0.13755
2023-01,AETHON ENERGY OPERATING LLC,9,243.567843
2023-01,"ALCHEMIST ENERGY, LLC",3,34.881624
2023-01,ANADARKO PETROLEUM CORPORATION,2,41.093826
2023-01,ANSCHUTZ EXPLORATION CORPORATION,3,64.275582
2023-01,ANTERO RESOURCES CORPORATION,7,168.491349
2023-01,APACHE CORPORATION,8,327.63942199999997
2023-01,ARES ENERGY LTD,1,25.6137
2023-01,"ARNOLD OIL PROPERTIES, LLC",1,0.356295
2023-01,"ARROW S ENERGY OPERATING, LLC",5,89.762358
2023-01,"ASCENT RESOURCES - UTICA, LLC",3,52.977465
2023-01,AUTERRA RESOURCES,2,40.907286
2023-01,"AXIA ENERGY III, LLC",1,5.878608
2023-01,"BASIN OIL AND GAS OPERATING, LLC",3,0.096138
2023-01,"BAYSWATER EXPLORATION & PRODUCTION, LLC",20,339.225312
2023-01,"BIRCH OPERATIONS, INC.",12,225.33609
2023-01,"BISON OIL & GAS II, LLC",6,130.19678
2023-01,BKV CORPORATION,9,85.574044
2023-01,BLACK MESA ENERGY,1,15.567748
2023-01,BLACK SWAN OIL & GAS,3,77.897775
2023-01,BLACKBEARD OPERATING,28,28.089419
2023-01,"BLAKE PRODUCTION COMPANY, INC.",1,0.018648
2023-01,BNK PETROLEUM (US) INC,1,11.069562
2023-01,BPX OPERATING COMPANY,3,90.36214100000001
2023-01,BTA OIL PRODUCERS LLC,4,67.335153
2023-01,"C6 OPERATING, LLC",2,63.58854600000001
2023-01,CALLON PETROLEUM OPERATING COMPANY,8,125.04029
2023-01,"CAMINO NATURAL RESOURCES, LLC",3,74.302326
2023-01,CASTLEROCK EXPLORATION,4,112.84644
2023-01,"CAZA OPERATING, LLC",2,40.407968999999994
2023-01,"CHAPARRAL ENERGY, LLC",8,60.939984
2023-01,"CHESAPEAKE OPERATING, INC.",20,352.626073
2023-01,CHEVRON USA INC.,20,452.455584
2023-01,CIMAREX ENERGY CO.,12,262.2120445009679
2023-01,CITIZEN ENERGY II,3,47.040089
2023-01,CNX GAS COMPANY LLC,2,36.579312
2023-01,COG OPERATING LLC,23,567.042928
2023-01,COMSTOCK OIL & GAS,5,187.27871100000002
2023-01,CONOCOPHILLIPS COMPANY/BURLINGTON RESOURCES,11,137.701057
2023-01,"CONTINENTAL RESOURCES, INC",35,539.10430934
2023-01,COTERRA ENERGY INC.,11,206.865288
2023-01,"COURSON OIL & GAS, INC.",1,0.018522
2023-01,"CPRP SERVICES, LLC",4,89.941236
2023-01,CRAWLEY PETROLEUM,2,14.179074
2023-01,CRESCENT POINT ENERGY US CORP,3,42.256813
2023-01,CRESTONE PEAK RESOURCES,4,123.764244
2023-01,"CROSS TIMBERS ENERGY, LLC",1,0.166996
2023-01,"CROWNQUEST OPERATING, LLC",19,377.211476
2023-01,DARRAH OIL,1,0.023646
2023-01,DE IV OPERATING LLC,6,113.792784
2023-01,DELTA OIL & GAS LTD.,2,0.07377800000000001
2023-01,DEVON ENERGY PRODUCTION COMPANY L. P.,34,497.55126079999997
2023-01,DIAMONDBACK E&P LLC,26,454.78819
2023-01,"DISCOVERY OPERATING, INC.",3,60.116721
2023-01,DIVERSIFIED PRODUCTION LLC,2,41.154876
2023-01,"DJR OPERATING, LLC",3,5.7500350000000005
2023-01,"DRY CREEK OPERATING, LLC",1,0.008736
2023-01,DUNCAN OIL PROPERTIES,2,25.907237000000002
2023-01,EAGLE ROAD OIL LLC,1,0.0
2023-01,EAP OHIO LLC,9,267.791748
2023-01,"EARTHSTONE OPERATING, LLC",5,88.504038
2023-01,"ELEMENT PETROLEUM OP III,LLC",2,29.354962
2023-01,"ELEVATION RESOURCES, LLC",2,42.85638
2023-01,"EMPRESA OPERATING, LLC",1,11.325145
2023-01,ENCINO OPERATING LLC,1,0.04263
2023-01,ENDEAVOR ENERGY RESOURCES,27,480.648105
2023-01,ENDURING RESOURCES LLC,5,27.501801999999998
2023-01,"ENERVEST, LTD.",5,0.22427999999999998
2023-01,"EOG RESOURCES, INC.",65,1110.060504
2023-01,"EPIC PERMIAN OPERATING, LLC",1,0.067956
2023-01,EQT PRODUCTION,23,748.22500145
2023-01,"ETOCO, LP",1,14.100149
2023-01,EVERGREEN NATURAL RESOURCES LLC,1,0.124194
2023-01,"EXCO RESOURCES, INC.",3,40.149468
2023-01,EXTRACTION OIL & GAS LLC,5,66.10544999999999
2023-01,FAFO OPERATING LLC,1,0.082626
2023-01,"FASKEN OIL AND RANCH, LTD.",2,51.384395999999995
2023-01,"FINLEY RESOURCES, INC.",1,1.531614
2023-01,"FONTAINEBLEAU OPERATING, LLC",1,0.056112
2023-01,"FORGE ENERGY, LLC",3,61.058828
2023-01,"GEP HAYNESVILLE II, LLC",1,54.909792
2023-01,"GLB EXPLORATION, INC.",1,0.050913
2023-01,"GRAYSON MILL OPERATING, LLC",8,95.072344
2023-01,GREENLAKE ENERGY OPERATING,2,60.663992
2023-01,GREYLOCK PRODUCTION LLC,1,19.312692
2023-01,"GRIT OIL AND GAS MANAGEMENT, LLC",15,84.377202
2023-01,"HADAWAY CONSULTING AND ENGINEERING, LLC",2,1.304154
2023-01,"HALCON OPERATING CO., INC.",1,18.13633
2023-01,"HEADINGTON ENERGY PARTNERS, LLC",1,0.171773
2023-01,HELIOS OPERATING LLC,1,4.765925
2023-01,HESS CORPORATION,8,109.11492759583442
2023-01,"HIBERNIA RESOURCES, LLC",9,210.155914
2023-01,"HIGHPEAK ENERGY HOLDINGS, LLC.",8,183.21888
2023-01,"HILCORP ALASKA, LLC",2,0.137733
2023-01,JAVELIN ENERGY PARTNERS MANAGEMENT LLC,3,44.732436
2023-01,"JAY-BEE OIL & GAS, INC.",3,24.060467340000002
2023-01,"JUNO OPERATING COMPANY III, LLC",2,0.05124
2023-01,KAISER-FRANCIS OIL COMPANY,7,123.728668
2023-01,KENTEX WORLAND LLC,1,0.401854
2023-01,KING OPERATING CORPORATION,1,0.001465
2023-01,KODA OPERATING,2,0.041957999999999995
2023-01,"KODIAK OIL & GAS, INC.",10,0.17219
2023-01,KRAKEN OPERATING LLC,6,68.7694984007146
2023-01,LANCE RUFFEL OIL AND GAS,1,0.026989
2023-01,"LAREDO PETROLEUM, INC.",6,145.482581
2023-01,LEWIS ENERGY GROUP,7,93.147936
2023-01,"LIBERTY RESOURCES MANAGEMENT COMPANY, LLC",2,14.093235
2023-01,"LIME ROCK RESOURCES, LP",9,144.015502
2023-01,MACH RESOURCES,9,19.019238
2023-01,MACK ENERGY CORPORATION,1,0.45929
2023-01,MAGNOLIA OIL & GAS LLC,3,59.846052
2023-01,"MANZANO, LLC",1,3.051776
2023-01,MARATHON OIL,21,256.232388
2023-01,MATADOR PRODUCTION COMPANY,8,121.75739300000001
2023-01,MAVERICK NATURAL RESOURCES,4,40.925305
2023-01,MERIT ENERGY COMPANY LLC,1,0.066108
2023-01,MEWBOURNE OIL COMPANY,25,456.816129
2023-01,"MIDDLE FORK ENERGY PARTERNS, LLC",7,59.61034968
2023-01,"MONTARE OPERATING, LTD",1,0.013996
2023-01,"MUIRFIELD EXPLORATION, LTD.",2,0.00818
2023-01,"MURCHISON OIL AND GAS, LLC",5,114.077726
2023-01,"NAVIDAD OPERATING COMPANY, LLC",2,18.397092
2023-01,"NOBLE ENERGY, INC.",12,236.298488
2023-01,"NORTH SILO RESOURCES, LLC",2,21.55466
2023-01,NORTHEAST NATURAL ENERGY LLC,3,100.59441000000001
2023-01,"NOVO OIL & GAS TEXAS, LLC",3,54.27483599999999
2023-01,"OAKRIDGE OIL AND GAS, LP",2,0.05166
2023-01,OCCIDENTAL OIL AND GAS,21,420.949731
2023-01,"ORCA OPERATING COMPANY, LLC",1,0.93467
2023-01,OVINTIV MID-CONTINENT INC.,8,75.735912
2023-01,OVINTIV USA INC.,23,395.522235
2023-01,"OXLEY ENERGY, LLC",1,0.021888
2023-01,"PALOMA NATURAL GAS, LLC",3,42.909385
2023-01,"PALOMA OPERATING CO, INC",2,54.93182
2023-01,PDC ENERGY,20,193.68187
2023-01,PENN VIRGINIA CORPORATION,5,106.38027
2023-01,"PEREGRINE PETROLEUM PARTNERS, LTD",2,2.28984
2023-01,"PERMIAN RESOURCES OPERATING, LLC",11,222.97938399999998
2023-01,"PETRO HUNT, L.L.C.",4,46.722379197893844
2023-01,"PETROSHALE (US), INC.",3,11.723334
2023-01,"PIEDRA OPERATING, LLC",3,51.276652
2023-01,PINE WAVE ENERGY PARTNERS,2,49.663181
2023-01,PIONEER NATURAL RESOURCES,50,1019.035512
2023-01,"PRI OPERATING, LLC",4,95.523923
2023-01,"R. LACY SERVICES, LTD",4,149.27955
2023-01,"REPSOL O&G, LLC.",9,198.46493
2023-01,"RILEY PERMIAN OPERATING COMPANY, LLC",1,3.106782
2023-01,"RING ENERGY, INC.",7,8.94492
2023-01,"RIO GRANDE E&P II, LLC",2,30.4273
2023-01,RKR EXPLORATION INC,1,0.016884
2023-01,ROCKCLIFF ENERGY OPERATING,2,86.226756
2023-01,ROCKIES RESOURCES HOLDINGS LLC,2,8.707524
2023-01,ROSE CITY RESOURCES,4,1.441272
2023-01,"S. B. STREET OPERATING, INC.",1,0.015667
2023-01,SABINE OIL & GAS CORPORATION,2,65.655828
2023-01,SADDLEBACK EXPLORATION,1,0.141128
2023-01,SANGUINE GAS EXPLORATION,1,27.167616
2023-01,"SCISSORTAIL EXPLORATION & PRODUCTION, LLC",2,61.074737999999996
2023-01,"SCO PERMIAN, LLC",1,0.125058
2023-01,SCOUT ENERGY PARTNERS,15,0.593453
2023-01,SENECA RESOURCES CORPORATION,6,127.19422399999999
2023-01,"SHERIDAN PRODUCTION CO III, LLC",1,0.017425
2023-01,"SILVER HILL OPERATING, LLC",3,72.20112900000001
2023-01,SILVERBOW RESOURCES,5,48.269274
2023-01,SLANT OPERATING,2,0.44229399999999996
2023-01,"SLAWSON EXPLORATION COMPANY, INC.",3,34.7996411
2023-01,SM ENERGY,11,204.750378
2023-01,"SN EF MAVERICK, LLC",6,94.804129
2023-01,SNYDER BROTHERS INC.,4,92.81832
2023-01,"SOGC, INC.",4,85.029366
2023-01,"SOUTHERN ENERGY OPERATING, LLC",1,4.978459
2023-01,SOUTHWESTERN ENERGY,14,354.302756
2023-01,SPUR ENERGY PARTNERS,3,35.497157
2023-01,"STAGHORN PETROLEUM II, LLC",1,4.622436
2023-01,"STEWARD ENERGY II, LLC",1,5.494104
2023-01,STRATA PRODUCTION COMPANY,2,7.249368
2023-01,SUMMIT PETROLEUM LLC,5,101.065828
2023-01,SUNDOWN ENERGY L.P.,2,0.059618
2023-01,"SURGE OPERATING, LLC",5,101.780067
2023-01,TALL CITY OPERATIONS III LLC,4,73.622136
2023-01,"TANOS EXPLORATION II, LLC",4,17.503194999999998
2023-01,TAP ROCK RESOURCES,9,135.86145
2023-01,"TEP BARNETT USA, LLC",2,0.480584
2023-01,TG NATURAL RESOURCES LLC,1,0.020863
2023-01,"THE QUINTIN LITTLE COMPANY, INC.",1,0.059108
2023-01,"TILFORD PINSON EXPLORATION, LLC",1,0.038724
2023-01,"TRINITY OPERATING (USG), LLC",7,168.485026
2023-01,TRIPLE CROWN RESOURCES,5,110.80349799999999
2023-01,TRP OPERATING LLC,3,97.89687599999999
2023-01,"TUG HILL OPERATING, LLC",4,55.027098
2023-01,"VALPOINT OPERATING, LLC",1,12.00129
2023-01,VENTURE OIL & GAS,1,0.060648
2023-01,VERDUN OIL COMPANY,5,84.534418
2023-01,WALTER OIL & GAS CORPORATION,1,14.715414
2023-01,"WHITE ROCK OIL & GAS, LLC",2,5.292085999999999
2023-01,WHITING PETROLEUM,5,75.563175
2023-01,WILDFIRE ENERGY OPERATING LLC,3,55.063791
2023-01,WPX ENERGY,13,123.409087
2023-01,XTO ENERGY/EXXONMOBIL,47,810.352743
2023-01,ZARVONA ENERGY,1,20.399568
2023-02,1859 OPERATING LLC,4,0.14112
2023-02,ADVANCE ENERGY PARTNERS HAT MESA LLC,4,88.550031
2023-02,AETHON ENERGY OPERATING LLC,12,370.314366
2023-02,ALTAMONT ENERGY,5,112.29446928
2023-02,ANADARKO PETROLEUM CORPORATION,4,85.576693
2023-02,ANSCHUTZ EXPLORATION CORPORATION,3,63.325206
2023-02,ANTERO RESOURCES CORPORATION,11,183.1927925
2023-02,APACHE CORPORATION,5,201.87527599999999
2023-02,ARDMORE PRODUCTION & EXPLORATION CO.,1,0.014314
2023-02,"ASCENT RESOURCES - UTICA, LLC",11,195.139433
2023-02,ATLAS OPERATING-LLC,3,1.861013
2023-02,"ATOKA OPERATING, INC.",1,0.112883
2023-02,"BAYSWATER EXPLORATION & PRODUCTION, LLC",10,119.249674
2023-02,"BBL OPERATING COMPANY, LLC",1,11.151777
2023-02,"BIRCH OPERATIONS, INC.",8,145.22781
2023-02,"BISON OIL & GAS II, LLC",3,65.78564800000001
2023-02,BKV CORPORATION,25,15.049357
2023-02,"BLACK SNAKE PETROLEUM, LLC",2,0.029652
2023-02,BLACK SWAN OIL & GAS,5,117.779651
2023-02,BLACKBEARD OPERATING,25,33.275462
2023-02,"BLAKE PRODUCTION COMPANY, INC.",3,7.854504
2023-02,"BLUE OX RESOURCES OPERATING, LLC",2,41.209434
2023-02,BPX OPERATING COMPANY,4,128.924487
2023-02,BROOKSTON ENERGY ETX-NLA,1,0.02847
2023-02,"BROWNING OIL COMPANY, INC.",1,0.186524
2023-02,BTA OIL PRODUCERS LLC,4,96.786252
2023-02,CALLON PETROLEUM OPERATING COMPANY,4,78.577898
2023-02,"CAMINO NATURAL RESOURCES, LLC",1,22.49625
2023-02,"CHARTER OAK PRODUCTION CO., LLC",1,0.087444
2023-02,"CHESAPEAKE OPERATING, INC.",20,296.764632
2023-02,CHEVRON USA INC.,8,140.14706999999999
2023-02,CIMAREX ENERGY CO.,11,237.039698
2023-02,CITIZEN ENERGY II,4,56.130796000000004
2023-02,CNX GAS COMPANY LLC,3,70.279944
2023-02,COG OPERATING LLC,15,392.496622
2023-02,"COMANCHE EXPLORATION CO., LLC",1,11.818548
2023-02,COMSTOCK OIL & GAS,5,143.858081
2023-02,CONOCOPHILLIPS COMPANY/BURLINGTON RESOURCES,18,237.840866
2023-02,"CONTINENTAL RESOURCES, INC",30,434.70752296
2023-02,COTERRA ENERGY INC.,10,138.39945
2023-02,CRAWLEY PETROLEUM,2,25.418694
2023-02,CRESCENT POINT ENERGY US CORP,4,53.572312
2023-02,CRESTONE PEAK RESOURCES,3,92.65799799999999
2023-02,"CROSS TIMBERS ENERGY, LLC",1,0.041472
2023-02,"CROWNQUEST OPERATING, LLC",16,307.54830400000003
2023-02,DEVON ENERGY PRODUCTION COMPANY L. P.,25,409.0022318
2023-02,DIAMONDBACK E&P LLC,26,662.257523
2023-02,"DISCOVERY OPERATING, INC.",7,165.605622
2023-02,DUNCAN OIL PROPERTIES,1,4.544304
2023-02,EAP OHIO LLC,5,127.28482199999999
2023-02,"EARTHSTONE OPERATING, LLC",3,63.38199
2023-02,ENDEAVOR ENERGY RESOURCES,11,236.249323
2023-02,ENERPLUS RESOURCES (USA) CORPORATION,4,27.936888
2023-02,"ENERVEST, LTD.",1,0.054096
2023-02,ENSIGN OPERATING LLC,5,62.722548
2023-02,"EOG RESOURCES, INC.",53,804.588708
2023-02,"ERGON ENERGY PARTNERS, L.P.",1,8.740691
2023-02,EVERGREEN NATURAL RESOURCES LLC,2,0.154434
2023-02,"EXCO RESOURCES, INC.",2,49.425315999999995
2023-02,FAFO OPERATING LLC,1,0.111576
2023-02,"FASKEN OIL AND RANCH, LTD.",4,90.740895
2023-02,FORMENTERA OPERATIONS LLC,1,0.135352
2023-02,"GEP HAYNESVILLE II, LLC",2,91.54324199999999
2023-02,"GRAYSON MILL OPERATING, LLC",7,67.165209
2023-02,GREYLOCK PRODUCTION LLC,3,70.190484
2023-02,"GRIT OIL AND GAS MANAGEMENT, LLC",9,60.124065
2023-02,"GULF EXPLORATION, L.L.C.",1,0.015738
2023-02,GULFPORT ENERGY CORPORATION,3,115.12941606
2023-02,"GULFTEX ENERGY, LLC",3,45.345174
2023-02,GUNN OIL COMPANY,1,0.041034
2023-02,"HADAWAY CONSULTING AND ENGINEERING, LLC",1,0.091028
2023-02,"HALVEY ENERGY, LLC",1,0.020088
2023-02,HENRY RESOURCES LLC,3,99.290898
2023-02,HESS CORPORATION,7,85.730463
2023-02,"HIBERNIA RESOURCES, LLC",3,78.038267
2023-02,"HIGHPEAK ENERGY HOLDINGS, LLC.",14,323.810615
2023-02,HIGHPOINT OPERATING CORPORATION,1,10.316356
2023-02,INVITO OPERATING LLC,1,0.448396
2023-02,JAVELIN ENERGY PARTNERS MANAGEMENT LLC,8,175.9948
2023-02,"JUNO OPERATING COMPANY III, LLC",3,0.290813
2023-02,KAISER-FRANCIS OIL COMPANY,2,8.223782
2023-02,KENTEX WORLAND LLC,1,0.199401
2023-02,"KILLAM OIL CO., LTD.",1,0.028708
2023-02,"KIMMERIDGE TEXAS GAS, LLC",6,106.896384
2023-02,KODA OPERATING,2,0.081396
2023-02,KRAKEN OPERATING LLC,6,93.7439265
2023-02,"LAND AND NATURAL RESOURCE DEVELOPMENT, INC",4,0.094458
2023-02,"LAREDO PETROLEUM, INC.",8,249.653087
2023-02,"LATIGO OIL & GAS, INC.",1,0.037674
2023-02,LEWIS ENERGY GROUP,7,110.939488
2023-02,"LIBERTY RESOURCES MANAGEMENT COMPANY, LLC",5,34.819949
2023-02,"LIME ROCK RESOURCES, LP",3,62.196773
2023-02,MACH RESOURCES,9,20.388564
2023-02,MAGNOLIA OIL & GAS LLC,7,108.80373
2023-02,MARATHON OIL,27,280.905213
2023-02,MATADOR PRODUCTION COMPANY,12,241.105952
2023-02,MERIT ENERGY COMPANY LLC,3,0.107236
2023-02,MEWBOURNE OIL COMPANY,33,550.893755
2023-02,"MIDDLE FORK ENERGY PARTERNS, LLC",2,18.38902884
2023-02,"MORIAH OPERATING, LLC",2,28.159404000000002
2023-02,"MURCHISON OIL AND GAS, LLC",2,53.970151
2023-02,MURPHY EXPLORATION AND PRODUCTION USA,6,83.336148
2023-02,NATIVE EXPLORATION OPERATING LLC,4,107.350824
2023-02,"NOBLE ENERGY, INC.",9,188.073211
2023-02,"NORTH SILO RESOURCES, LLC",2,21.937854
2023-02,NORTHEAST NATURAL ENERGY LLC,1,41.380836
2023-02,"NOVO OIL & GAS TEXAS, LLC",5,97.328532
2023-02,OCCIDENTAL OIL AND GAS,23,465.178554
2023-02,OLYMPUS ENERGY,3,96.040656
2023-02,OVINTIV MID-CONTINENT INC.,4,94.80261
2023-02,OVINTIV USA INC.,15,311.553102
2023-02,"PALOMA NATURAL GAS, LLC",4,109.59674100000001
2023-02,"PALOMA OPERATING CO, INC",2,53.938872
2023-02,PDC ENERGY,30,268.96567828
2023-02,PENN VIRGINIA CORPORATION,5,87.139153
